"site";"id";"value";"year";"das_comment";"ser_id";"cou_order";"area_division";"ser_qal_id";"ser_y";"das_qal_id";"das_last_update";"f_subarea";"lfs_code";"lifestage";"area";"area2";"decade";"year_f";"ldata";"mean_2000_2009";"value_std_2000_2009";"mean_1979_1994";"value_std_1979_1994";"mean";"value_std"
"1669";"MorrY";1302;334.8;1968;NA;32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1960";"1968";5.81353333861532;19.53;17.1428571428571;110.753333333333;3.0229338469873;130.328070175439;2.5689016920861
"1670";"MorrY";1329;72.4;1995;NA;32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1990";"1995";4.28220629939167;19.53;3.70711725550435;110.753333333333;0.653704929874195;130.328070175439;0.555521154441558
"1671";"MorrY";1925;3.7;2009;NA;32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2000";"2009";1.30833281965018;19.53;0.189452124935996;110.753333333333;0.0334075723830735;130.328070175439;0.0283898932518476
"1672";"MorrY";1333;84.2;1999;NA;32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1990";"1999";4.43319492124828;19.53;4.31131592421915;110.753333333333;0.760247998555348;130.328070175439;0.646061895082585
"1673";"MorrY";1310;147.2;1976;NA;32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1970";"1976";4.99179220629478;19.53;7.53712237583205;110.753333333333;1.3290796364293;130.328070175439;1.12945737477621
"1674";"MorrY";1322;241;1988;NA;32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1980";"1988";5.48479693349065;19.53;12.3399897593446;110.753333333333;2.1760067417083;130.328070175439;1.84917953343115
"1675";"MorrY";1312;168.4;1978;NA;32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1970";"1978";5.12634210180823;19.53;8.6226318484383;110.753333333333;1.5204959971107;130.328070175439;1.29212379016517
"1676";"MorrY";1328;283;1994;NA;32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1990";"1994";5.64544689764324;19.53;14.4905273937532;110.753333333333;2.55522783362427;130.328070175439;2.17144318656023
"1677";"MorrY";2766;30.5;2015;"Final data but says ca 30 kg as they counted them to 170 individuals. Corrected 2017/09/03 Hakan 30->30,5";32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2010";"2015";3.41772668361337;19.53;1.56169994879672;110.753333333333;0.27538674531993;130.328070175439;0.234024795724689
"1678";"MorrY";2743;400;2014;"Inserted 2014 Hakan OK, but 2228 individuals, so the ca 400 is a best estimate from the hydropower company based on some subsampling I assume";32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2010";"2014";5.99146454710798;19.53;20.4813108038914;110.753333333333;3.61162944681876;130.328070175439;3.06917764884839
"1679";"MorrY";1320;220.3;1986;NA;32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1980";"1986";5.3949902538083;19.53;11.2800819252432;110.753333333333;1.98910491783543;130.328070175439;1.69034959010325
"1680";"MorrY";1340;2.5;2006;NA;32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2000";"2006";0.916290731874155;19.53;0.128008192524322;110.753333333333;0.0225726840426172;130.328070175439;0.0191823603053024
"1681";"MorrY";1323;30;1989;NA;32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1980";"1989";3.40119738166216;19.53;1.53609831029186;110.753333333333;0.270872208511407;130.328070175439;0.230188323663629
"1682";"MorrY";1330;51.9;1996;NA;32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1990";"1996";3.94931879017184;19.53;2.65745007680492;110.753333333333;0.468608920724734;130.328070175439;0.398225799938078
"1683";"MorrY";1313;61.4;1979;NA;32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1970";"1979";4.1174098351531;19.53;3.14388120839734;110.753333333333;0.554385120086679;130.328070175439;0.471118769098227
"1684";"MorrY";5662;NA;2019;"This eel pass is not running in 2019";32;2;"27.3.d";1;56.4;0;2020-09-01;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2010";"2019";NA;19.53;NA;110.753333333333;NA;130.328070175439;NA
"1685";"MorrY";1339;2.5;2005;NA;32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2000";"2005";0.916290731874155;19.53;0.128008192524322;110.753333333333;0.0225726840426172;130.328070175439;0.0191823603053024
"1686";"MorrY";1324;72.5;1990;NA;32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1990";"1990";4.28358656186063;19.53;3.71223758320532;110.753333333333;0.6546078372359;130.328070175439;0.55628844885377
"1687";"MorrY";1296;534.8;1962;NA;32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1960";"1962";6.28189284522779;19.53;27.3835125448029;110.753333333333;4.82874857039668;130.328070175439;4.10349051651029
"1688";"MorrY";1318;189.9;1984;NA;32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1980";"1984";5.24649761781824;19.53;9.72350230414746;110.753333333333;1.7146210798772;130.328070175439;1.45709208879077
"1689";"MorrY";1319;138.1;1985;NA;32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1980";"1985";4.92797806041525;19.53;7.07117255504352;110.753333333333;1.24691506651418;130.328070175439;1.05963358326491
"1690";"MorrY";1303;276.8;1969;NA;32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1960";"1969";5.62329522374351;19.53;14.1730670762929;110.753333333333;2.49924757719858;130.328070175439;2.12387093300308
"1691";"MorrY";1306;139.9;1972;NA;32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1970";"1972";4.94092788167144;19.53;7.16333845366103;110.753333333333;1.26316739902486;130.328070175439;1.07344488268472
"1692";"MorrY";1307;375;1973;NA;32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1970";"1973";5.92692602597041;19.53;19.2012288786482;110.753333333333;3.38590260639258;130.328070175439;2.87735404579536
"1693";"MorrY";1327;45.7;1993;NA;32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1990";"1993";3.82209829790016;19.53;2.3399897593446;110.753333333333;0.412628664299043;130.328070175439;0.350653546380928
"1694";"MorrY";1326;14;1992;NA;32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1990";"1992";2.63905732961526;19.53;0.716845878136201;110.753333333333;0.126407030638656;130.328070175439;0.107421217709693
"1695";"MorrY";2907;1.5;2016;NA;32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2010";"2016";0.405465108108164;19.53;0.0768049155145929;110.753333333333;0.0135436104255703;130.328070175439;0.0115094161831814
"1696";"MorrY";1315;72.8;1981;NA;32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1980";"1981";4.28771595520264;19.53;3.72759856630824;110.753333333333;0.657316559321014;130.328070175439;0.558590332090406
"1697";"MorrY";3196;NA;2017;"The hydropower station where the eel pass is situated was closed until the end of September, ie most of the season was lost. One eel only! ";32;2;"27.3.d";1;56.4;3;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2010";"2017";-1.77195684193188;19.53;NA;110.753333333333;NA;130.328070175439;NA
"1698";"MorrY";3197;NA;2018;"A similar situation in 2018, so no data so far and the results wont be comparable with normal years / 2019 one eel only with estimated weight of 50-60 g";32;2;"27.3.d";1;56.4;3;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2010";"2018";-2.90042209374967;19.53;NA;110.753333333333;NA;130.328070175439;NA
"1699";"MorrY";1321;54.5;1987;NA;32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1980";"1987";3.9982007016692;19.53;2.79057859703021;110.753333333333;0.492084512129056;130.328070175439;0.418175454655592
"1700";"MorrY";1337;11;2003;NA;32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2000";"2003";2.39789527279837;19.53;0.563236047107015;110.753333333333;0.0993198097875158;130.328070175439;0.0844023853433306
"1701";"MorrY";1338;1.5;2004;NA;32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2000";"2004";0.405465108108164;19.53;0.0768049155145929;110.753333333333;0.0135436104255703;130.328070175439;0.0115094161831814
"1702";"MorrY";1300;196.3;1966;NA;32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1960";"1966";5.27964410128242;19.53;10.0512032770097;110.753333333333;1.7724071510263;130.328070175439;1.50619893117235
"1703";"MorrY";1309;93.3;1975;NA;32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1970";"1975";4.5358201078533;19.53;4.77726574500768;110.753333333333;0.842412568470475;130.328070175439;0.715885686593886
"1704";"MotaY";2740;51.9;2013;"Inserted 2014 hakan";31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2010";"2013";3.94931879017184;99.49;0.521660468388783;59.9266666666667;0.866058515963956;320.936101265823;0.16171443410479
"1705";"MotaY";1259;46;1973;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1970";"1973";3.8286413964891;99.49;0.462358025932254;59.9266666666667;0.767604850372678;320.936101265823;0.143330712308677
"1707";"MotaY";1268;22;1982;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1980";"1982";3.09104245335832;99.49;0.221127751532817;59.9266666666667;0.367115363221715;320.936101265823;0.0685494711041498
"1708";"MotaY";1273;201;1987;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1980";"1987";5.30330490805908;99.49;2.02030354809529;59.9266666666667;3.35409945488931;320.936101265823;0.626292895087914
"1709";"MotaY";1242;429;1956;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1950";"1956";6.06145691892802;99.49;4.31199115488994;59.9266666666667;7.15874958282345;320.936101265823;1.33671468653092
"1710";"MotaY";1281;32;1995;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1990";"1995";3.46573590279973;99.49;0.321640365865916;59.9266666666667;0.53398598286795;320.936101265823;0.099708321606036
"1711";"MotaY";1266;7;1980;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1980";"1980";1.94591014905531;99.49;0.0703588300331692;59.9266666666667;0.116809433752364;320.936101265823;0.0218111953513204
"1712";"MotaY";1289;19;2003;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2000";"2003";2.94443897916644;99.49;0.190973967232888;59.9266666666667;0.317054177327845;320.936101265823;0.0592018159535839
"1713";"MotaY";1269;12;1983;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1980";"1983";2.484906649788;99.49;0.120615137199719;59.9266666666667;0.200244743575481;320.936101265823;0.0373906206022635
"1714";"MotaY";1287;177.5;2001;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2000";"2001";5.17897060891547;99.49;1.7840989044125;59.9266666666667;2.96195349872066;320.936101265823;0.553069596408481
"1715";"MotaY";1263;353;1977;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1970";"1977";5.8664680569333;99.49;3.54809528595839;59.9266666666667;5.89053287351207;320.936101265823;1.09990742271658
"1716";"MotaY";1249;581;1963;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1960";"1963";6.36475075685191;99.49;5.83978289275304;59.9266666666667;9.69518300144621;320.936101265823;1.81032921415959
"1717";"MotaY";1282;14;1996;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1990";"1996";2.63905732961526;99.49;0.140717660066338;59.9266666666667;0.233618867504728;320.936101265823;0.0436223907026408
"1718";"MotaY";1758;9.7;2008;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2000";"2008";2.27212588550934;99.49;0.0974972359031058;59.9266666666667;0.161864501056847;320.936101265823;0.0302240849868297
"1719";"MotaY";2640;35.5;2012;"Inserted 2013 hakan";31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2010";"2012";3.56953269648137;99.49;0.356819780882501;59.9266666666667;0.592390699744132;320.936101265823;0.110613919281696
"1720";"MotaY";1280;650;1994;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1990";"1994";6.47697236288968;99.49;6.53331993165142;59.9266666666667;10.8465902770052;320.936101265823;2.02532528262261
"1721";"MotaY";1271;15.2;1985;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1980";"1985";2.72129542785223;99.49;0.15277917378631;59.9266666666667;0.253643341862276;320.936101265823;0.0473614527628671
"1722";"MotaY";1256;2;1970;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1970";"1970";0.693147180559945;99.49;0.0201025228666198;59.9266666666667;0.0333741239292469;320.936101265823;0.00623177010037725
"1723";"MotaY";1264;266;1978;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1970";"1978";5.5834963087817;99.49;2.67363554126043;59.9266666666667;4.43875848258983;320.936101265823;0.828825423350174
"1724";"MotaY";1290;42;2004;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2000";"2004";3.73766961828337;99.49;0.422152980199015;59.9266666666667;0.700856602514184;320.936101265823;0.130867172107922
"1725";"MotaY";2741;8.6;2014;"Inserted 2014 hakan";31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2010";"2014";2.15176220325946;99.49;0.086440848326465;59.9266666666667;0.143508732895761;320.936101265823;0.0267966114316222
"1726";"MotaY";1283;8.1;1997;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1990";"1997";2.09186406167839;99.49;0.08141521760981;59.9266666666667;0.13516520191345;320.936101265823;0.0252386689065279
"1727";"MotaY";1275;35.2;1989;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1980";"1989";3.56104608260405;99.49;0.353804402452508;59.9266666666667;0.587384581154745;320.936101265823;0.10967915376664
"1728";"MotaY";1257;1;1971;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1970";"1971";0;99.49;0.0100512614333099;59.9266666666667;0.0166870619646234;320.936101265823;0.00311588505018863
"1729";"MotaY";1278;108;1992;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1990";"1992";4.68213122712422;99.49;1.08553623479747;59.9266666666667;1.80220269217933;320.936101265823;0.336515585420372
"1730";"MotaY";1270;48;1984;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1980";"1984";3.87120101090789;99.49;0.482460548798874;59.9266666666667;0.800978974301925;320.936101265823;0.149562482409054
"1731";"MotaY";3062;7.8;2017;"Corresponds to 73 individuals (100 g each). Value inserted after the wgeel";31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2010";"2017";2.05412373369555;99.49;0.0783998391798171;59.9266666666667;0.130159083324063;320.936101265823;0.0243039033914713
"1733";"MotaY";1993;89.9;2010;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2010";"2010";4.49869794147757;99.49;0.903608402854558;59.9266666666667;1.50016687061965;320.936101265823;0.280118066011957
"1734";"MotaY";2765;36.012;2015;"Not yet closed, value 18/09 Hakan. Change 2016 34,05-->36,012";31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2010";"2015";3.58385221624623;99.49;0.361966026736355;59.9266666666667;0.600934475470019;320.936101265823;0.112209252427393
"1735";"MotaY";1274;169.5;1988;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1980";"1988";5.1328529268205;99.49;1.70368881294602;59.9266666666667;2.82845700300367;320.936101265823;0.528142516006972
"1737";"MotaY";1284;5.5;1998;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1990";"1998";1.70474809223843;99.49;0.0552819378832043;59.9266666666667;0.0917788408054288;320.936101265823;0.0171373677760374
"1738";"MotaY";1246;799;1960;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1960";"1960";6.68336094576627;99.49;8.03095788521459;59.9266666666667;13.3329625097341;320.936101265823;2.48959215510071
"1739";"MotaY";1277;2;1991;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1990";"1991";0.693147180559945;99.49;0.0201025228666198;59.9266666666667;0.0333741239292469;320.936101265823;0.00623177010037725
"1740";"MotaY";1994;74.9;2011;"Last value 70, updated 2012 || comment 2011 = > 70 year not yet fishished, to be updated next year";31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2010";"2011";4.31615389052317;99.49;0.75283948135491;59.9266666666667;1.24986094115029;320.936101265823;0.233379790259128
"1742";"MotaY";1292;25.9;2006;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2000";"2006";3.25424296870549;99.49;0.260327671122726;59.9266666666667;0.432194904883747;320.936101265823;0.0807014227998854
"1743";"MotaY";1916;26.3;2009;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2000";"2009";3.26956893918372;99.49;0.26434817569605;59.9266666666667;0.438869729669596;320.936101265823;0.0819477768199608
"1744";"MotaY";1279;89;1993;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1990";"1993";4.48863636973214;99.49;0.894562267564579;59.9266666666667;1.48514851485149;320.936101265823;0.277313769466788
"1745";"MotaY";1252;1423;1966;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1960";"1966";7.26052259808985;99.49;14.3029450196;59.9266666666667;23.7456891756591;320.936101265823;4.43390442641841
"1746";"MotaY";1251;500;1965;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1960";"1965";6.21460809842219;99.49;5.02563071665494;59.9266666666667;8.34353098231171;320.936101265823;1.55794252509431
"1747";"MotaY";5666;18.8;2019;NA;31;2;"27.3.d";1;58.5889;1;2020-09-01;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2010";"2019";2.9338568698359;99.49;0.188963714946226;59.9266666666667;0.31371676493492;320.936101265823;0.0585786389435462
"1748";"MotaY";1253;283;1967;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1960";"1967";5.64544689764324;99.49;2.8445069856267;59.9266666666667;4.72243853598843;320.936101265823;0.881795469203381
"1749";"MotaY";1286;270.1;2000;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2000";"2000";5.59879226079857;99.49;2.714845713137;59.9266666666667;4.50717543664479;320.936101265823;0.841600552055948
"1750";"MotaY";1236;304.5;1950;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1950";"1950";5.71867108714995;99.49;3.06060910644286;59.9266666666667;5.08121036822783;320.936101265823;0.948786997782436
"1751";"MotaY";1248;870;1962;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1960";"1962";6.76849321164863;99.49;8.7445974469796;59.9266666666667;14.5177439092224;320.936101265823;2.7108199936641
"1752";"MotaY";1265;112;1979;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1970";"1979";4.71849887129509;99.49;1.12574128053071;59.9266666666667;1.86895094003782;320.936101265823;0.348979125621126
"1753";"MotaY";1260;58.5;1974;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1970";"1974";4.06902675423781;99.49;0.587998793848628;59.9266666666667;0.976193124930471;320.936101265823;0.182279275436035
"1754";"MotaY";1243;826;1957;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1950";"1957";6.71659477352098;99.49;8.30234194391396;59.9266666666667;13.783513182779;320.936101265823;2.5737210514558
"1755";"MotaY";1241;1871;1955;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1950";"1955";7.53422832627409;99.49;18.8059101417228;59.9266666666667;31.2214929358104;320.936101265823;5.82982092890292
"1756";"MotaY";1267;31;1981;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1980";"1981";3.43398720448515;99.49;0.311589104432606;59.9266666666667;0.517298920903326;320.936101265823;0.0965924365558474
"1757";"MotaY";1291;24.8;2005;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2000";"2005";3.21084365317094;99.49;0.249271283546085;59.9266666666667;0.413839136722661;320.936101265823;0.0772739492446779
"1758";"MotaY";1261;224;1975;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1970";"1975";5.41164605185504;99.49;2.25148256106141;59.9266666666667;3.73790188007565;320.936101265823;0.697958251242252
"1759";"MotaY";1245;1837;1959;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1950";"1959";7.51588908521513;99.49;18.4641672529902;59.9266666666667;30.6541328290132;320.936101265823;5.7238808371965
"1760";"MotaY";1250;181.6;1964;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1960";"1964";5.20180646616719;99.49;1.82530907628907;59.9266666666667;3.03037045277561;320.936101265823;0.565844725114254
"1761";"MotaY";1272;26;1986;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1980";"1986";3.25809653802148;99.49;0.261332797266057;59.9266666666667;0.433863611080209;320.936101265823;0.0810130113049043
"1762";"MotaY";1240;1030;1954;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1950";"1954";6.93731408122368;99.49;10.3527992763092;59.9266666666667;17.1876738235621;320.936101265823;3.20936160169428
"1765";"MotaY";1247;706;1961;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1960";"1961";6.55961523749324;99.49;7.09619057191678;59.9266666666667;11.7810657470241;320.936101265823;2.19981484543317
"1766";"MotaY";1237;2713;1951;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1950";"1951";7.90581031265893;99.49;27.2690722685697;59.9266666666667;45.2719991100234;320.936101265823;8.45339614116174
"1767";"MotaY";6501;14.5;2020;NA;31;2;"27.3.d";1;58.5889;1;2021-09-07;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2020";"2020";2.67414864942653;99.49;0.145743290782993;59.9266666666667;0.24196239848704;320.936101265823;0.0451803332277351
"1768";"MotaY";1288;338.8;2002;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2000";"2002";5.8254099627779;99.49;3.40536737360539;59.9266666666667;5.65357659361442;320.936101265823;1.05566185500391
"1769";"MotaY";1238;1543.5;1952;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1950";"1952";7.34180784394221;99.49;15.5141220223138;59.9266666666667;25.7564801423963;320.936101265823;4.80936857496614
"1770";"MotaY";1293;60.8;2007;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2000";"2007";4.10758978897212;99.49;0.611116695145241;59.9266666666667;1.0145733674491;320.936101265823;0.189445811051468
"1771";"MotaY";2909;4.14;2016;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2010";"2016";1.42069578783722;99.49;0.0416122223339029;59.9266666666667;0.069084436533541;320.936101265823;0.0128997641077809
"1772";"MotaY";1239;2698;1953;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1950";"1953";7.9002660367677;99.49;27.1183033470701;59.9266666666667;45.021693180554;320.936101265823;8.40665786540891
"1773";"MotaY";1285;85;1999;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1990";"1999";4.44265125649032;99.49;0.85435722183134;59.9266666666667;1.41840026699299;320.936101265823;0.264850229266033
